ticker,market_value,company,portfolio_name,snapshot_at
GOOG,23364.81,GOOG,SIPP,2026-03-16T17:00:00+00:00
AMZN,10936.84,AMZN,SIPP,2026-03-16T17:00:00+00:00
MSFT,12136.28,MSFT,SIPP,2026-03-16T17:00:00+00:00
IUKD,12595.70,IUKD,SIPP,2026-03-16T17:00:00+00:00
AAPL,3673.96,AAPL,SIPP,2026-03-16T17:00:00+00:00
BA.,6165.48,BA.,SIPP,2026-03-16T17:00:00+00:00
Fundsmith Equity,5759.14,Fundsmith Equity,SIPP,2026-03-16T17:00:00+00:00
Rathbone Global Opportunities,5561.17,Rathbone Global Opportunities,SIPP,2026-03-16T17:00:00+00:00
ISF,6674.72,ISF,SIPP,2026-03-16T17:00:00+00:00
GSK,4603.15,GSK,SIPP,2026-03-16T17:00:00+00:00
Artemis Global Income,3799.96,Artemis Global Income,SIPP,2026-03-16T17:00:00+00:00
VOD,3578.86,VOD,SIPP,2026-03-16T17:00:00+00:00
LLOY,3588.51,LLOY,SIPP,2026-03-16T17:00:00+00:00
NWG,4354.26,NWG,SIPP,2026-03-16T17:00:00+00:00
NVDA,2815.05,NVDA,SIPP,2026-03-16T17:00:00+00:00
Artemis High Income,1088.99,Artemis High Income,SIPP,2026-03-16T17:00:00+00:00
HLN,932.75,HLN,SIPP,2026-03-16T17:00:00+00:00
RGTI,340.74,RGTI,SIPP,2026-03-16T17:00:00+00:00
Troy Trojan (Class X),2087.22,Troy Trojan (Class X),SIPP,2026-03-16T17:00:00+00:00
ASC,167.31,ASC,SIPP,2026-03-16T17:00:00+00:00
CASH,7900.53,Cash,SIPP,2026-03-16T17:00:00+00:00
