date,symbol,close
2025-08-01T00:00:00+00:00,MSFT,100.0
2025-08-01T00:00:00+00:00,AAPL,100.0
2025-08-01T00:00:00+00:00,GOOG,140.0
2025-08-01T00:00:00+00:00,SPY,100.0
2025-08-01T00:00:00+00:00,AMZN,90.0
2025-08-01T00:00:00+00:00,IUKD,80.0
2025-08-04T00:00:00+00:00,MSFT,100.6
2025-08-04T00:00:00+00:00,AAPL,100.18
2025-08-04T00:00:00+00:00,GOOG,139.7
2025-08-04T00:00:00+00:00,SPY,100.12
2025-08-04T00:00:00+00:00,AMZN,90.1
2025-08-04T00:00:00+00:00,IUKD,80.05
2025-08-05T00:00:00+00:00,MSFT,101.2
2025-08-05T00:00:00+00:00,AAPL,100.36
2025-08-05T00:00:00+00:00,GOOG,139.4
2025-08-05T00:00:00+00:00,SPY,100.24
2025-08-05T00:00:00+00:00,AMZN,90.2
2025-08-05T00:00:00+00:00,IUKD,80.1
2025-08-06T00:00:00+00:00,MSFT,101.8
2025-08-06T00:00:00+00:00,AAPL,100.54
2025-08-06T00:00:00+00:00,GOOG,139.1
2025-08-06T00:00:00+00:00,SPY,100.36
2025-08-06T00:00:00+00:00,AMZN,90.3
2025-08-06T00:00:00+00:00,IUKD,80.15
2025-08-07T00:00:00+00:00,MSFT,102.4
2025-08-07T00:00:00+00:00,AAPL,100.72
2025-08-07T00:00:00+00:00,GOOG,138.8
2025-08-07T00:00:00+00:00,SPY,100.48
2025-08-07T00:00:00+00:00,AMZN,90.4
2025-08-07T00:00:00+00:00,IUKD,80.2
2025-08-08T00:00:00+00:00,MSFT,103.0
2025-08-08T00:00:00+00:00,AAPL,100.9
2025-08-08T00:00:00+00:00,GOOG,138.5
2025-08-08T00:00:00+00:00,SPY,100.6
2025-08-08T00:00:00+00:00,AMZN,90.5
2025-08-08T00:00:00+00:00,IUKD,80.25
2025-08-11T00:00:00+00:00,MSFT,103.6
2025-08-11T00:00:00+00:00,AAPL,101.08
2025-08-11T00:00:00+00:00,GOOG,138.2
2025-08-11T00:00:00+00:00,SPY,100.72
2025-08-11T00:00:00+00:00,AMZN,90.6
2025-08-11T00:00:00+00:00,IUKD,80.3
2025-08-12T00:00:00+00:00,MSFT,104.2
2025-08-12T00:00:00+00:00,AAPL,101.26
2025-08-12T00:00:00+00:00,GOOG,137.9
2025-08-12T00:00:00+00:00,SPY,100.84
2025-08-12T00:00:00+00:00,AMZN,90.7
2025-08-12T00:00:00+00:00,IUKD,80.35
2025-08-13T00:00:00+00:00,MSFT,104.8
2025-08-13T00:00:00+00:00,AAPL,101.44
2025-08-13T00:00:00+00:00,GOOG,137.6
2025-08-13T00:00:00+00:00,SPY,100.96
2025-08-13T00:00:00+00:00,AMZN,90.8
2025-08-13T00:00:00+00:00,IUKD,80.4
2025-08-14T00:00:00+00:00,MSFT,105.4
2025-08-14T00:00:00+00:00,AAPL,101.62
2025-08-14T00:00:00+00:00,GOOG,137.3
2025-08-14T00:00:00+00:00,SPY,101.08
2025-08-14T00:00:00+00:00,AMZN,90.9
2025-08-14T00:00:00+00:00,IUKD,80.45
2025-08-15T00:00:00+00:00,MSFT,106.0
2025-08-15T00:00:00+00:00,AAPL,101.8
2025-08-15T00:00:00+00:00,GOOG,137.0
2025-08-15T00:00:00+00:00,SPY,101.2
2025-08-15T00:00:00+00:00,AMZN,91.0
2025-08-15T00:00:00+00:00,IUKD,80.5
2025-08-18T00:00:00+00:00,MSFT,106.6
2025-08-18T00:00:00+00:00,AAPL,101.98
2025-08-18T00:00:00+00:00,GOOG,136.7
2025-08-18T00:00:00+00:00,SPY,101.32
2025-08-18T00:00:00+00:00,AMZN,91.1
2025-08-18T00:00:00+00:00,IUKD,80.55
2025-08-19T00:00:00+00:00,MSFT,107.2
2025-08-19T00:00:00+00:00,AAPL,102.16
2025-08-19T00:00:00+00:00,GOOG,136.4
2025-08-19T00:00:00+00:00,SPY,101.44
2025-08-19T00:00:00+00:00,AMZN,91.2
2025-08-19T00:00:00+00:00,IUKD,80.6
2025-08-20T00:00:00+00:00,MSFT,107.8
2025-08-20T00:00:00+00:00,AAPL,102.34
2025-08-20T00:00:00+00:00,GOOG,136.1
2025-08-20T00:00:00+00:00,SPY,101.56
2025-08-20T00:00:00+00:00,AMZN,91.3
2025-08-20T00:00:00+00:00,IUKD,80.65
2025-08-21T00:00:00+00:00,MSFT,108.4
2025-08-21T00:00:00+00:00,AAPL,102.52
2025-08-21T00:00:00+00:00,GOOG,135.8
2025-08-21T00:00:00+00:00,SPY,101.68
2025-08-21T00:00:00+00:00,AMZN,91.4
2025-08-21T00:00:00+00:00,IUKD,80.7
2025-08-22T00:00:00+00:00,MSFT,109.0
2025-08-22T00:00:00+00:00,AAPL,102.7
2025-08-22T00:00:00+00:00,GOOG,135.5
2025-08-22T00:00:00+00:00,SPY,101.8
2025-08-22T00:00:00+00:00,AMZN,91.5
2025-08-22T00:00:00+00:00,IUKD,80.75
2025-08-25T00:00:00+00:00,MSFT,109.6
2025-08-25T00:00:00+00:00,AAPL,102.88
2025-08-25T00:00:00+00:00,GOOG,135.2
2025-08-25T00:00:00+00:00,SPY,101.92
2025-08-25T00:00:00+00:00,AMZN,91.6
2025-08-25T00:00:00+00:00,IUKD,80.8
2025-08-26T00:00:00+00:00,MSFT,110.2
2025-08-26T00:00:00+00:00,AAPL,103.06
2025-08-26T00:00:00+00:00,GOOG,134.9
2025-08-26T00:00:00+00:00,SPY,102.04
2025-08-26T00:00:00+00:00,AMZN,91.7
2025-08-26T00:00:00+00:00,IUKD,80.85
2025-08-27T00:00:00+00:00,MSFT,110.8
2025-08-27T00:00:00+00:00,AAPL,103.24
2025-08-27T00:00:00+00:00,GOOG,134.6
2025-08-27T00:00:00+00:00,SPY,102.16
2025-08-27T00:00:00+00:00,AMZN,91.8
2025-08-27T00:00:00+00:00,IUKD,80.9
2025-08-28T00:00:00+00:00,MSFT,111.4
2025-08-28T00:00:00+00:00,AAPL,103.42
2025-08-28T00:00:00+00:00,GOOG,134.3
2025-08-28T00:00:00+00:00,SPY,102.28
2025-08-28T00:00:00+00:00,AMZN,91.9
2025-08-28T00:00:00+00:00,IUKD,80.95
2025-08-29T00:00:00+00:00,MSFT,112.0
2025-08-29T00:00:00+00:00,AAPL,103.6
2025-08-29T00:00:00+00:00,GOOG,134.0
2025-08-29T00:00:00+00:00,SPY,102.4
2025-08-29T00:00:00+00:00,AMZN,92.0
2025-08-29T00:00:00+00:00,IUKD,81.0
2025-09-01T00:00:00+00:00,MSFT,112.6
2025-09-01T00:00:00+00:00,AAPL,103.78
2025-09-01T00:00:00+00:00,GOOG,133.7
2025-09-01T00:00:00+00:00,SPY,102.52
2025-09-01T00:00:00+00:00,AMZN,92.1
2025-09-01T00:00:00+00:00,IUKD,81.05
2025-09-02T00:00:00+00:00,MSFT,113.2
2025-09-02T00:00:00+00:00,AAPL,103.96
2025-09-02T00:00:00+00:00,GOOG,133.4
2025-09-02T00:00:00+00:00,SPY,102.64
2025-09-02T00:00:00+00:00,AMZN,92.2
2025-09-02T00:00:00+00:00,IUKD,81.1
2025-09-03T00:00:00+00:00,MSFT,113.8
2025-09-03T00:00:00+00:00,AAPL,104.14
2025-09-03T00:00:00+00:00,GOOG,133.1
2025-09-03T00:00:00+00:00,SPY,102.76
2025-09-03T00:00:00+00:00,AMZN,92.3
2025-09-03T00:00:00+00:00,IUKD,81.15
2025-09-04T00:00:00+00:00,MSFT,114.4
2025-09-04T00:00:00+00:00,AAPL,104.32
2025-09-04T00:00:00+00:00,GOOG,132.8
2025-09-04T00:00:00+00:00,SPY,102.88
2025-09-04T00:00:00+00:00,AMZN,92.4
2025-09-04T00:00:00+00:00,IUKD,81.2
2025-09-05T00:00:00+00:00,MSFT,115.0
2025-09-05T00:00:00+00:00,AAPL,104.5
2025-09-05T00:00:00+00:00,GOOG,132.5
2025-09-05T00:00:00+00:00,SPY,103.0
2025-09-05T00:00:00+00:00,AMZN,92.5
2025-09-05T00:00:00+00:00,IUKD,81.25
2025-09-08T00:00:00+00:00,MSFT,115.6
2025-09-08T00:00:00+00:00,AAPL,104.68
2025-09-08T00:00:00+00:00,GOOG,132.2
2025-09-08T00:00:00+00:00,SPY,103.12
2025-09-08T00:00:00+00:00,AMZN,92.6
2025-09-08T00:00:00+00:00,IUKD,81.3
2025-09-09T00:00:00+00:00,MSFT,116.2
2025-09-09T00:00:00+00:00,AAPL,104.86
2025-09-09T00:00:00+00:00,GOOG,131.9
2025-09-09T00:00:00+00:00,SPY,103.24
2025-09-09T00:00:00+00:00,AMZN,92.7
2025-09-09T00:00:00+00:00,IUKD,81.35
2025-09-10T00:00:00+00:00,MSFT,116.8
2025-09-10T00:00:00+00:00,AAPL,105.04
2025-09-10T00:00:00+00:00,GOOG,131.6
2025-09-10T00:00:00+00:00,SPY,103.36
2025-09-10T00:00:00+00:00,AMZN,92.8
2025-09-10T00:00:00+00:00,IUKD,81.4
2025-09-11T00:00:00+00:00,MSFT,117.4
2025-09-11T00:00:00+00:00,AAPL,105.22
2025-09-11T00:00:00+00:00,GOOG,131.3
2025-09-11T00:00:00+00:00,SPY,103.48
2025-09-11T00:00:00+00:00,AMZN,92.9
2025-09-11T00:00:00+00:00,IUKD,81.45
2025-09-12T00:00:00+00:00,MSFT,118.0
2025-09-12T00:00:00+00:00,AAPL,105.4
2025-09-12T00:00:00+00:00,GOOG,131.0
2025-09-12T00:00:00+00:00,SPY,103.6
2025-09-12T00:00:00+00:00,AMZN,93.0
2025-09-12T00:00:00+00:00,IUKD,81.5
2025-09-15T00:00:00+00:00,MSFT,118.6
2025-09-15T00:00:00+00:00,AAPL,105.58
2025-09-15T00:00:00+00:00,GOOG,130.7
2025-09-15T00:00:00+00:00,SPY,103.72
2025-09-15T00:00:00+00:00,AMZN,93.1
2025-09-15T00:00:00+00:00,IUKD,81.55
2025-09-16T00:00:00+00:00,MSFT,119.2
2025-09-16T00:00:00+00:00,AAPL,105.76
2025-09-16T00:00:00+00:00,GOOG,130.4
2025-09-16T00:00:00+00:00,SPY,103.84
2025-09-16T00:00:00+00:00,AMZN,93.2
2025-09-16T00:00:00+00:00,IUKD,81.6
2025-09-17T00:00:00+00:00,MSFT,119.8
2025-09-17T00:00:00+00:00,AAPL,105.94
2025-09-17T00:00:00+00:00,GOOG,130.1
2025-09-17T00:00:00+00:00,SPY,103.96
2025-09-17T00:00:00+00:00,AMZN,93.3
2025-09-17T00:00:00+00:00,IUKD,81.65
2025-09-18T00:00:00+00:00,MSFT,120.4
2025-09-18T00:00:00+00:00,AAPL,106.12
2025-09-18T00:00:00+00:00,GOOG,129.8
2025-09-18T00:00:00+00:00,SPY,104.08
2025-09-18T00:00:00+00:00,AMZN,93.4
2025-09-18T00:00:00+00:00,IUKD,81.7
2025-09-19T00:00:00+00:00,MSFT,121.0
2025-09-19T00:00:00+00:00,AAPL,106.3
2025-09-19T00:00:00+00:00,GOOG,129.5
2025-09-19T00:00:00+00:00,SPY,104.2
2025-09-19T00:00:00+00:00,AMZN,93.5
2025-09-19T00:00:00+00:00,IUKD,81.75
2025-09-22T00:00:00+00:00,MSFT,121.6
2025-09-22T00:00:00+00:00,AAPL,106.48
2025-09-22T00:00:00+00:00,GOOG,129.2
2025-09-22T00:00:00+00:00,SPY,104.32
2025-09-22T00:00:00+00:00,AMZN,93.6
2025-09-22T00:00:00+00:00,IUKD,81.8
2025-09-23T00:00:00+00:00,MSFT,122.2
2025-09-23T00:00:00+00:00,AAPL,106.66
2025-09-23T00:00:00+00:00,GOOG,128.9
2025-09-23T00:00:00+00:00,SPY,104.44
2025-09-23T00:00:00+00:00,AMZN,93.7
2025-09-23T00:00:00+00:00,IUKD,81.85
2025-09-24T00:00:00+00:00,MSFT,122.8
2025-09-24T00:00:00+00:00,AAPL,106.84
2025-09-24T00:00:00+00:00,GOOG,128.6
2025-09-24T00:00:00+00:00,SPY,104.56
2025-09-24T00:00:00+00:00,AMZN,93.8
2025-09-24T00:00:00+00:00,IUKD,81.9
2025-09-25T00:00:00+00:00,MSFT,123.4
2025-09-25T00:00:00+00:00,AAPL,107.02
2025-09-25T00:00:00+00:00,GOOG,128.3
2025-09-25T00:00:00+00:00,SPY,104.68
2025-09-25T00:00:00+00:00,AMZN,93.9
2025-09-25T00:00:00+00:00,IUKD,81.95
2025-09-26T00:00:00+00:00,MSFT,124.0
2025-09-26T00:00:00+00:00,AAPL,107.2
2025-09-26T00:00:00+00:00,GOOG,128.0
2025-09-26T00:00:00+00:00,SPY,104.8
2025-09-26T00:00:00+00:00,AMZN,94.0
2025-09-26T00:00:00+00:00,IUKD,82.0
2025-09-29T00:00:00+00:00,MSFT,124.6
2025-09-29T00:00:00+00:00,AAPL,107.38
2025-09-29T00:00:00+00:00,GOOG,127.7
2025-09-29T00:00:00+00:00,SPY,104.92
2025-09-29T00:00:00+00:00,AMZN,94.1
2025-09-29T00:00:00+00:00,IUKD,82.05
2025-09-30T00:00:00+00:00,MSFT,125.2
2025-09-30T00:00:00+00:00,AAPL,107.56
2025-09-30T00:00:00+00:00,GOOG,127.4
2025-09-30T00:00:00+00:00,SPY,105.04
2025-09-30T00:00:00+00:00,AMZN,94.2
2025-09-30T00:00:00+00:00,IUKD,82.1
2025-10-01T00:00:00+00:00,MSFT,125.8
2025-10-01T00:00:00+00:00,AAPL,107.74
2025-10-01T00:00:00+00:00,GOOG,127.1
2025-10-01T00:00:00+00:00,SPY,105.16
2025-10-01T00:00:00+00:00,AMZN,94.3
2025-10-01T00:00:00+00:00,IUKD,82.15
2025-10-02T00:00:00+00:00,MSFT,126.4
2025-10-02T00:00:00+00:00,AAPL,107.92
2025-10-02T00:00:00+00:00,GOOG,126.8
2025-10-02T00:00:00+00:00,SPY,105.28
2025-10-02T00:00:00+00:00,AMZN,94.4
2025-10-02T00:00:00+00:00,IUKD,82.2
2025-10-03T00:00:00+00:00,MSFT,127.0
2025-10-03T00:00:00+00:00,AAPL,108.1
2025-10-03T00:00:00+00:00,GOOG,126.5
2025-10-03T00:00:00+00:00,SPY,105.4
2025-10-03T00:00:00+00:00,AMZN,94.5
2025-10-03T00:00:00+00:00,IUKD,82.25
2025-10-06T00:00:00+00:00,MSFT,127.6
2025-10-06T00:00:00+00:00,AAPL,108.28
2025-10-06T00:00:00+00:00,GOOG,126.2
2025-10-06T00:00:00+00:00,SPY,105.52
2025-10-06T00:00:00+00:00,AMZN,94.6
2025-10-06T00:00:00+00:00,IUKD,82.3
2025-10-07T00:00:00+00:00,MSFT,128.2
2025-10-07T00:00:00+00:00,AAPL,108.46
2025-10-07T00:00:00+00:00,GOOG,125.9
2025-10-07T00:00:00+00:00,SPY,105.64
2025-10-07T00:00:00+00:00,AMZN,94.7
2025-10-07T00:00:00+00:00,IUKD,82.35
2025-10-08T00:00:00+00:00,MSFT,128.8
2025-10-08T00:00:00+00:00,AAPL,108.64
2025-10-08T00:00:00+00:00,GOOG,125.6
2025-10-08T00:00:00+00:00,SPY,105.76
2025-10-08T00:00:00+00:00,AMZN,94.8
2025-10-08T00:00:00+00:00,IUKD,82.4
2025-10-09T00:00:00+00:00,MSFT,129.4
2025-10-09T00:00:00+00:00,AAPL,108.82
2025-10-09T00:00:00+00:00,GOOG,125.3
2025-10-09T00:00:00+00:00,SPY,105.88
2025-10-09T00:00:00+00:00,AMZN,94.9
2025-10-09T00:00:00+00:00,IUKD,82.45
2025-10-10T00:00:00+00:00,MSFT,130.0
2025-10-10T00:00:00+00:00,AAPL,109.0
2025-10-10T00:00:00+00:00,GOOG,125.0
2025-10-10T00:00:00+00:00,SPY,106.0
2025-10-10T00:00:00+00:00,AMZN,95.0
2025-10-10T00:00:00+00:00,IUKD,82.5
2025-10-13T00:00:00+00:00,MSFT,130.6
2025-10-13T00:00:00+00:00,AAPL,109.18
2025-10-13T00:00:00+00:00,GOOG,124.7
2025-10-13T00:00:00+00:00,SPY,106.12
2025-10-13T00:00:00+00:00,AMZN,95.1
2025-10-13T00:00:00+00:00,IUKD,82.55
2025-10-14T00:00:00+00:00,MSFT,131.2
2025-10-14T00:00:00+00:00,AAPL,109.36
2025-10-14T00:00:00+00:00,GOOG,124.4
2025-10-14T00:00:00+00:00,SPY,106.24
2025-10-14T00:00:00+00:00,AMZN,95.2
2025-10-14T00:00:00+00:00,IUKD,82.6
2025-10-15T00:00:00+00:00,MSFT,131.8
2025-10-15T00:00:00+00:00,AAPL,109.53999999999999
2025-10-15T00:00:00+00:00,GOOG,124.1
2025-10-15T00:00:00+00:00,SPY,106.36
2025-10-15T00:00:00+00:00,AMZN,95.3
2025-10-15T00:00:00+00:00,IUKD,82.65
2025-10-16T00:00:00+00:00,MSFT,132.4
2025-10-16T00:00:00+00:00,AAPL,109.72
2025-10-16T00:00:00+00:00,GOOG,123.8
2025-10-16T00:00:00+00:00,SPY,106.48
2025-10-16T00:00:00+00:00,AMZN,95.4
2025-10-16T00:00:00+00:00,IUKD,82.7
2025-10-17T00:00:00+00:00,MSFT,133.0
2025-10-17T00:00:00+00:00,AAPL,109.9
2025-10-17T00:00:00+00:00,GOOG,123.5
2025-10-17T00:00:00+00:00,SPY,106.6
2025-10-17T00:00:00+00:00,AMZN,95.5
2025-10-17T00:00:00+00:00,IUKD,82.75
2025-10-20T00:00:00+00:00,MSFT,133.6
2025-10-20T00:00:00+00:00,AAPL,110.08
2025-10-20T00:00:00+00:00,GOOG,123.2
2025-10-20T00:00:00+00:00,SPY,106.72
2025-10-20T00:00:00+00:00,AMZN,95.6
2025-10-20T00:00:00+00:00,IUKD,82.8
2025-10-21T00:00:00+00:00,MSFT,134.2
2025-10-21T00:00:00+00:00,AAPL,110.26
2025-10-21T00:00:00+00:00,GOOG,122.9
2025-10-21T00:00:00+00:00,SPY,106.84
2025-10-21T00:00:00+00:00,AMZN,95.7
2025-10-21T00:00:00+00:00,IUKD,82.85
2025-10-22T00:00:00+00:00,MSFT,134.8
2025-10-22T00:00:00+00:00,AAPL,110.44
2025-10-22T00:00:00+00:00,GOOG,122.6
2025-10-22T00:00:00+00:00,SPY,106.96
2025-10-22T00:00:00+00:00,AMZN,95.8
2025-10-22T00:00:00+00:00,IUKD,82.9
2025-10-23T00:00:00+00:00,MSFT,135.4
2025-10-23T00:00:00+00:00,AAPL,110.62
2025-10-23T00:00:00+00:00,GOOG,122.3
2025-10-23T00:00:00+00:00,SPY,107.08
2025-10-23T00:00:00+00:00,AMZN,95.9
2025-10-23T00:00:00+00:00,IUKD,82.95
2025-10-24T00:00:00+00:00,MSFT,136.0
2025-10-24T00:00:00+00:00,AAPL,110.8
2025-10-24T00:00:00+00:00,GOOG,122.0
2025-10-24T00:00:00+00:00,SPY,107.2
2025-10-24T00:00:00+00:00,AMZN,96.0
2025-10-24T00:00:00+00:00,IUKD,83.0
2025-10-27T00:00:00+00:00,MSFT,136.6
2025-10-27T00:00:00+00:00,AAPL,110.98
2025-10-27T00:00:00+00:00,GOOG,121.7
2025-10-27T00:00:00+00:00,SPY,107.32
2025-10-27T00:00:00+00:00,AMZN,96.1
2025-10-27T00:00:00+00:00,IUKD,83.05
2025-10-28T00:00:00+00:00,MSFT,137.2
2025-10-28T00:00:00+00:00,AAPL,111.16
2025-10-28T00:00:00+00:00,GOOG,121.4
2025-10-28T00:00:00+00:00,SPY,107.44
2025-10-28T00:00:00+00:00,AMZN,96.2
2025-10-28T00:00:00+00:00,IUKD,83.1
2025-10-29T00:00:00+00:00,MSFT,137.8
2025-10-29T00:00:00+00:00,AAPL,111.34
2025-10-29T00:00:00+00:00,GOOG,121.1
2025-10-29T00:00:00+00:00,SPY,107.56
2025-10-29T00:00:00+00:00,AMZN,96.3
2025-10-29T00:00:00+00:00,IUKD,83.15
2025-10-30T00:00:00+00:00,MSFT,138.4
2025-10-30T00:00:00+00:00,AAPL,111.52
2025-10-30T00:00:00+00:00,GOOG,120.8
2025-10-30T00:00:00+00:00,SPY,107.68
2025-10-30T00:00:00+00:00,AMZN,96.4
2025-10-30T00:00:00+00:00,IUKD,83.2
2025-10-31T00:00:00+00:00,MSFT,139.0
2025-10-31T00:00:00+00:00,AAPL,111.7
2025-10-31T00:00:00+00:00,GOOG,120.5
2025-10-31T00:00:00+00:00,SPY,107.8
2025-10-31T00:00:00+00:00,AMZN,96.5
2025-10-31T00:00:00+00:00,IUKD,83.25
2025-11-03T00:00:00+00:00,MSFT,139.6
2025-11-03T00:00:00+00:00,AAPL,111.88
2025-11-03T00:00:00+00:00,GOOG,120.2
2025-11-03T00:00:00+00:00,SPY,107.92
2025-11-03T00:00:00+00:00,AMZN,96.6
2025-11-03T00:00:00+00:00,IUKD,83.3
2025-11-04T00:00:00+00:00,MSFT,140.2
2025-11-04T00:00:00+00:00,AAPL,112.06
2025-11-04T00:00:00+00:00,GOOG,119.9
2025-11-04T00:00:00+00:00,SPY,108.03999999999999
2025-11-04T00:00:00+00:00,AMZN,96.7
2025-11-04T00:00:00+00:00,IUKD,83.35
2025-11-05T00:00:00+00:00,MSFT,140.8
2025-11-05T00:00:00+00:00,AAPL,112.24
2025-11-05T00:00:00+00:00,GOOG,119.6
2025-11-05T00:00:00+00:00,SPY,108.16
2025-11-05T00:00:00+00:00,AMZN,96.8
2025-11-05T00:00:00+00:00,IUKD,83.4
2025-11-06T00:00:00+00:00,MSFT,141.4
2025-11-06T00:00:00+00:00,AAPL,112.42
2025-11-06T00:00:00+00:00,GOOG,119.3
2025-11-06T00:00:00+00:00,SPY,108.28
2025-11-06T00:00:00+00:00,AMZN,96.9
2025-11-06T00:00:00+00:00,IUKD,83.45
2025-11-07T00:00:00+00:00,MSFT,142.0
2025-11-07T00:00:00+00:00,AAPL,112.6
2025-11-07T00:00:00+00:00,GOOG,119.0
2025-11-07T00:00:00+00:00,SPY,108.4
2025-11-07T00:00:00+00:00,AMZN,97.0
2025-11-07T00:00:00+00:00,IUKD,83.5
2025-11-10T00:00:00+00:00,MSFT,142.6
2025-11-10T00:00:00+00:00,AAPL,112.78
2025-11-10T00:00:00+00:00,GOOG,118.7
2025-11-10T00:00:00+00:00,SPY,108.52
2025-11-10T00:00:00+00:00,AMZN,97.1
2025-11-10T00:00:00+00:00,IUKD,83.55
2025-11-11T00:00:00+00:00,MSFT,143.2
2025-11-11T00:00:00+00:00,AAPL,112.96
2025-11-11T00:00:00+00:00,GOOG,118.4
2025-11-11T00:00:00+00:00,SPY,108.64
2025-11-11T00:00:00+00:00,AMZN,97.2
2025-11-11T00:00:00+00:00,IUKD,83.6
2025-11-12T00:00:00+00:00,MSFT,143.8
2025-11-12T00:00:00+00:00,AAPL,113.14
2025-11-12T00:00:00+00:00,GOOG,118.1
2025-11-12T00:00:00+00:00,SPY,108.76
2025-11-12T00:00:00+00:00,AMZN,97.3
2025-11-12T00:00:00+00:00,IUKD,83.65
2025-11-13T00:00:00+00:00,MSFT,144.4
2025-11-13T00:00:00+00:00,AAPL,113.32
2025-11-13T00:00:00+00:00,GOOG,117.8
2025-11-13T00:00:00+00:00,SPY,108.88
2025-11-13T00:00:00+00:00,AMZN,97.4
2025-11-13T00:00:00+00:00,IUKD,83.7
2025-11-14T00:00:00+00:00,MSFT,145.0
2025-11-14T00:00:00+00:00,AAPL,113.5
2025-11-14T00:00:00+00:00,GOOG,117.5
2025-11-14T00:00:00+00:00,SPY,109.0
2025-11-14T00:00:00+00:00,AMZN,97.5
2025-11-14T00:00:00+00:00,IUKD,83.75
2025-11-17T00:00:00+00:00,MSFT,145.6
2025-11-17T00:00:00+00:00,AAPL,113.68
2025-11-17T00:00:00+00:00,GOOG,117.2
2025-11-17T00:00:00+00:00,SPY,109.12
2025-11-17T00:00:00+00:00,AMZN,97.6
2025-11-17T00:00:00+00:00,IUKD,83.8
2025-11-18T00:00:00+00:00,MSFT,146.2
2025-11-18T00:00:00+00:00,AAPL,113.86
2025-11-18T00:00:00+00:00,GOOG,116.9
2025-11-18T00:00:00+00:00,SPY,109.24
2025-11-18T00:00:00+00:00,AMZN,97.7
2025-11-18T00:00:00+00:00,IUKD,83.85
2025-11-19T00:00:00+00:00,MSFT,146.8
2025-11-19T00:00:00+00:00,AAPL,114.03999999999999
2025-11-19T00:00:00+00:00,GOOG,116.6
2025-11-19T00:00:00+00:00,SPY,109.36
2025-11-19T00:00:00+00:00,AMZN,97.8
2025-11-19T00:00:00+00:00,IUKD,83.9
2025-11-20T00:00:00+00:00,MSFT,147.4
2025-11-20T00:00:00+00:00,AAPL,114.22
2025-11-20T00:00:00+00:00,GOOG,116.3
2025-11-20T00:00:00+00:00,SPY,109.48
2025-11-20T00:00:00+00:00,AMZN,97.9
2025-11-20T00:00:00+00:00,IUKD,83.95
2025-11-21T00:00:00+00:00,MSFT,148.0
2025-11-21T00:00:00+00:00,AAPL,114.4
2025-11-21T00:00:00+00:00,GOOG,116.0
2025-11-21T00:00:00+00:00,SPY,109.6
2025-11-21T00:00:00+00:00,AMZN,98.0
2025-11-21T00:00:00+00:00,IUKD,84.0
2025-11-24T00:00:00+00:00,MSFT,148.6
2025-11-24T00:00:00+00:00,AAPL,114.58
2025-11-24T00:00:00+00:00,GOOG,115.7
2025-11-24T00:00:00+00:00,SPY,109.72
2025-11-24T00:00:00+00:00,AMZN,98.1
2025-11-24T00:00:00+00:00,IUKD,84.05
2025-11-25T00:00:00+00:00,MSFT,149.2
2025-11-25T00:00:00+00:00,AAPL,114.76
2025-11-25T00:00:00+00:00,GOOG,115.4
2025-11-25T00:00:00+00:00,SPY,109.84
2025-11-25T00:00:00+00:00,AMZN,98.2
2025-11-25T00:00:00+00:00,IUKD,84.1
2025-11-26T00:00:00+00:00,MSFT,149.8
2025-11-26T00:00:00+00:00,AAPL,114.94
2025-11-26T00:00:00+00:00,GOOG,115.1
2025-11-26T00:00:00+00:00,SPY,109.96
2025-11-26T00:00:00+00:00,AMZN,98.3
2025-11-26T00:00:00+00:00,IUKD,84.15
2025-11-27T00:00:00+00:00,MSFT,150.4
2025-11-27T00:00:00+00:00,AAPL,115.12
2025-11-27T00:00:00+00:00,GOOG,114.8
2025-11-27T00:00:00+00:00,SPY,110.08
2025-11-27T00:00:00+00:00,AMZN,98.4
2025-11-27T00:00:00+00:00,IUKD,84.2
2025-11-28T00:00:00+00:00,MSFT,151.0
2025-11-28T00:00:00+00:00,AAPL,115.3
2025-11-28T00:00:00+00:00,GOOG,114.5
2025-11-28T00:00:00+00:00,SPY,110.2
2025-11-28T00:00:00+00:00,AMZN,98.5
2025-11-28T00:00:00+00:00,IUKD,84.25
