date,symbol,close
2025-12-01T00:00:00+00:00,MSFT,151.6
2025-12-01T00:00:00+00:00,AAPL,115.48
2025-12-01T00:00:00+00:00,GOOG,114.2
2025-12-01T00:00:00+00:00,SPY,110.32
2025-12-01T00:00:00+00:00,AMZN,98.6
2025-12-01T00:00:00+00:00,IUKD,84.3
2025-12-02T00:00:00+00:00,MSFT,152.2
2025-12-02T00:00:00+00:00,AAPL,115.66
2025-12-02T00:00:00+00:00,GOOG,113.9
2025-12-02T00:00:00+00:00,SPY,110.44
2025-12-02T00:00:00+00:00,AMZN,98.7
2025-12-02T00:00:00+00:00,IUKD,84.35
2025-12-03T00:00:00+00:00,MSFT,152.8
2025-12-03T00:00:00+00:00,AAPL,115.84
2025-12-03T00:00:00+00:00,GOOG,113.6
2025-12-03T00:00:00+00:00,SPY,110.56
2025-12-03T00:00:00+00:00,AMZN,98.8
2025-12-03T00:00:00+00:00,IUKD,84.4
2025-12-04T00:00:00+00:00,MSFT,153.4
2025-12-04T00:00:00+00:00,AAPL,116.02
2025-12-04T00:00:00+00:00,GOOG,113.3
2025-12-04T00:00:00+00:00,SPY,110.68
2025-12-04T00:00:00+00:00,AMZN,98.9
2025-12-04T00:00:00+00:00,IUKD,84.45
2025-12-05T00:00:00+00:00,MSFT,154.0
2025-12-05T00:00:00+00:00,AAPL,116.2
2025-12-05T00:00:00+00:00,GOOG,113.0
2025-12-05T00:00:00+00:00,SPY,110.8
2025-12-05T00:00:00+00:00,AMZN,99.0
2025-12-05T00:00:00+00:00,IUKD,84.5
2025-12-08T00:00:00+00:00,MSFT,154.6
2025-12-08T00:00:00+00:00,AAPL,116.38
2025-12-08T00:00:00+00:00,GOOG,112.7
2025-12-08T00:00:00+00:00,SPY,110.92
2025-12-08T00:00:00+00:00,AMZN,99.1
2025-12-08T00:00:00+00:00,IUKD,84.55
2025-12-09T00:00:00+00:00,MSFT,155.2
2025-12-09T00:00:00+00:00,AAPL,116.56
2025-12-09T00:00:00+00:00,GOOG,112.4
2025-12-09T00:00:00+00:00,SPY,111.03999999999999
2025-12-09T00:00:00+00:00,AMZN,99.2
2025-12-09T00:00:00+00:00,IUKD,84.6
2025-12-10T00:00:00+00:00,MSFT,155.8
2025-12-10T00:00:00+00:00,AAPL,116.74
2025-12-10T00:00:00+00:00,GOOG,112.1
2025-12-10T00:00:00+00:00,SPY,111.16
2025-12-10T00:00:00+00:00,AMZN,99.3
2025-12-10T00:00:00+00:00,IUKD,84.65
2025-12-11T00:00:00+00:00,MSFT,156.4
2025-12-11T00:00:00+00:00,AAPL,116.92
2025-12-11T00:00:00+00:00,GOOG,111.8
2025-12-11T00:00:00+00:00,SPY,111.28
2025-12-11T00:00:00+00:00,AMZN,99.4
2025-12-11T00:00:00+00:00,IUKD,84.7
2025-12-12T00:00:00+00:00,MSFT,157.0
2025-12-12T00:00:00+00:00,AAPL,117.1
2025-12-12T00:00:00+00:00,GOOG,111.5
2025-12-12T00:00:00+00:00,SPY,111.4
2025-12-12T00:00:00+00:00,AMZN,99.5
2025-12-12T00:00:00+00:00,IUKD,84.75
2025-12-15T00:00:00+00:00,MSFT,157.6
2025-12-15T00:00:00+00:00,AAPL,117.28
2025-12-15T00:00:00+00:00,GOOG,111.2
2025-12-15T00:00:00+00:00,SPY,111.52
2025-12-15T00:00:00+00:00,AMZN,99.6
2025-12-15T00:00:00+00:00,IUKD,84.8
2025-12-16T00:00:00+00:00,MSFT,158.2
2025-12-16T00:00:00+00:00,AAPL,117.46000000000001
2025-12-16T00:00:00+00:00,GOOG,110.9
2025-12-16T00:00:00+00:00,SPY,111.64
2025-12-16T00:00:00+00:00,AMZN,99.7
2025-12-16T00:00:00+00:00,IUKD,84.85
2025-12-17T00:00:00+00:00,MSFT,158.8
2025-12-17T00:00:00+00:00,AAPL,117.64
2025-12-17T00:00:00+00:00,GOOG,110.6
2025-12-17T00:00:00+00:00,SPY,111.76
2025-12-17T00:00:00+00:00,AMZN,99.8
2025-12-17T00:00:00+00:00,IUKD,84.9
2025-12-18T00:00:00+00:00,MSFT,159.4
2025-12-18T00:00:00+00:00,AAPL,117.82
2025-12-18T00:00:00+00:00,GOOG,110.3
2025-12-18T00:00:00+00:00,SPY,111.88
2025-12-18T00:00:00+00:00,AMZN,99.9
2025-12-18T00:00:00+00:00,IUKD,84.95
2025-12-19T00:00:00+00:00,MSFT,160.0
2025-12-19T00:00:00+00:00,AAPL,118.0
2025-12-19T00:00:00+00:00,GOOG,110.0
2025-12-19T00:00:00+00:00,SPY,112.0
2025-12-19T00:00:00+00:00,AMZN,100.0
2025-12-19T00:00:00+00:00,IUKD,85.0
2025-12-22T00:00:00+00:00,MSFT,160.6
2025-12-22T00:00:00+00:00,AAPL,118.18
2025-12-22T00:00:00+00:00,GOOG,109.7
2025-12-22T00:00:00+00:00,SPY,112.12
2025-12-22T00:00:00+00:00,AMZN,100.1
2025-12-22T00:00:00+00:00,IUKD,85.05
2025-12-23T00:00:00+00:00,MSFT,161.2
2025-12-23T00:00:00+00:00,AAPL,118.36
2025-12-23T00:00:00+00:00,GOOG,109.4
2025-12-23T00:00:00+00:00,SPY,112.24
2025-12-23T00:00:00+00:00,AMZN,100.2
2025-12-23T00:00:00+00:00,IUKD,85.1
2025-12-24T00:00:00+00:00,MSFT,161.8
2025-12-24T00:00:00+00:00,AAPL,118.53999999999999
2025-12-24T00:00:00+00:00,GOOG,109.1
2025-12-24T00:00:00+00:00,SPY,112.36
2025-12-24T00:00:00+00:00,AMZN,100.3
2025-12-24T00:00:00+00:00,IUKD,85.15
2025-12-25T00:00:00+00:00,MSFT,162.4
2025-12-25T00:00:00+00:00,AAPL,118.72
2025-12-25T00:00:00+00:00,GOOG,108.8
2025-12-25T00:00:00+00:00,SPY,112.48
2025-12-25T00:00:00+00:00,AMZN,100.4
2025-12-25T00:00:00+00:00,IUKD,85.2
2025-12-26T00:00:00+00:00,MSFT,163.0
2025-12-26T00:00:00+00:00,AAPL,118.9
2025-12-26T00:00:00+00:00,GOOG,108.5
2025-12-26T00:00:00+00:00,SPY,112.6
2025-12-26T00:00:00+00:00,AMZN,100.5
2025-12-26T00:00:00+00:00,IUKD,85.25
2025-12-29T00:00:00+00:00,MSFT,163.6
2025-12-29T00:00:00+00:00,AAPL,119.08
2025-12-29T00:00:00+00:00,GOOG,108.2
2025-12-29T00:00:00+00:00,SPY,112.72
2025-12-29T00:00:00+00:00,AMZN,100.6
2025-12-29T00:00:00+00:00,IUKD,85.3
2025-12-30T00:00:00+00:00,MSFT,164.2
2025-12-30T00:00:00+00:00,AAPL,119.25999999999999
2025-12-30T00:00:00+00:00,GOOG,107.9
2025-12-30T00:00:00+00:00,SPY,112.84
2025-12-30T00:00:00+00:00,AMZN,100.7
2025-12-30T00:00:00+00:00,IUKD,85.35
2025-12-31T00:00:00+00:00,MSFT,164.8
2025-12-31T00:00:00+00:00,AAPL,119.44
2025-12-31T00:00:00+00:00,GOOG,107.6
2025-12-31T00:00:00+00:00,SPY,112.96
2025-12-31T00:00:00+00:00,AMZN,100.8
2025-12-31T00:00:00+00:00,IUKD,85.4
2026-01-01T00:00:00+00:00,MSFT,165.39999999999998
2026-01-01T00:00:00+00:00,AAPL,119.62
2026-01-01T00:00:00+00:00,GOOG,107.30000000000001
2026-01-01T00:00:00+00:00,SPY,113.08
2026-01-01T00:00:00+00:00,AMZN,100.9
2026-01-01T00:00:00+00:00,IUKD,85.45
2026-01-02T00:00:00+00:00,MSFT,166.0
2026-01-02T00:00:00+00:00,AAPL,119.8
2026-01-02T00:00:00+00:00,GOOG,107.0
2026-01-02T00:00:00+00:00,SPY,113.2
2026-01-02T00:00:00+00:00,AMZN,101.0
2026-01-02T00:00:00+00:00,IUKD,85.5
2026-01-05T00:00:00+00:00,MSFT,166.6
2026-01-05T00:00:00+00:00,AAPL,119.98
2026-01-05T00:00:00+00:00,GOOG,106.7
2026-01-05T00:00:00+00:00,SPY,113.32
2026-01-05T00:00:00+00:00,AMZN,101.1
2026-01-05T00:00:00+00:00,IUKD,85.55
2026-01-06T00:00:00+00:00,MSFT,167.2
2026-01-06T00:00:00+00:00,AAPL,120.16
2026-01-06T00:00:00+00:00,GOOG,106.4
2026-01-06T00:00:00+00:00,SPY,113.44
2026-01-06T00:00:00+00:00,AMZN,101.2
2026-01-06T00:00:00+00:00,IUKD,85.6
2026-01-07T00:00:00+00:00,MSFT,167.8
2026-01-07T00:00:00+00:00,AAPL,120.34
2026-01-07T00:00:00+00:00,GOOG,106.1
2026-01-07T00:00:00+00:00,SPY,113.56
2026-01-07T00:00:00+00:00,AMZN,101.3
2026-01-07T00:00:00+00:00,IUKD,85.65
2026-01-08T00:00:00+00:00,MSFT,168.39999999999998
2026-01-08T00:00:00+00:00,AAPL,120.52
2026-01-08T00:00:00+00:00,GOOG,105.80000000000001
2026-01-08T00:00:00+00:00,SPY,113.68
2026-01-08T00:00:00+00:00,AMZN,101.4
2026-01-08T00:00:00+00:00,IUKD,85.7
2026-01-09T00:00:00+00:00,MSFT,169.0
2026-01-09T00:00:00+00:00,AAPL,120.7
2026-01-09T00:00:00+00:00,GOOG,105.5
2026-01-09T00:00:00+00:00,SPY,113.8
2026-01-09T00:00:00+00:00,AMZN,101.5
2026-01-09T00:00:00+00:00,IUKD,85.75
2026-01-12T00:00:00+00:00,MSFT,169.6
2026-01-12T00:00:00+00:00,AAPL,120.88
2026-01-12T00:00:00+00:00,GOOG,105.2
2026-01-12T00:00:00+00:00,SPY,113.92
2026-01-12T00:00:00+00:00,AMZN,101.6
2026-01-12T00:00:00+00:00,IUKD,85.8
2026-01-13T00:00:00+00:00,MSFT,170.2
2026-01-13T00:00:00+00:00,AAPL,121.06
2026-01-13T00:00:00+00:00,GOOG,104.9
2026-01-13T00:00:00+00:00,SPY,114.03999999999999
2026-01-13T00:00:00+00:00,AMZN,101.7
2026-01-13T00:00:00+00:00,IUKD,85.85
2026-01-14T00:00:00+00:00,MSFT,170.8
2026-01-14T00:00:00+00:00,AAPL,121.24
2026-01-14T00:00:00+00:00,GOOG,104.6
2026-01-14T00:00:00+00:00,SPY,114.16
2026-01-14T00:00:00+00:00,AMZN,101.8
2026-01-14T00:00:00+00:00,IUKD,85.9
2026-01-15T00:00:00+00:00,MSFT,171.39999999999998
2026-01-15T00:00:00+00:00,AAPL,121.42
2026-01-15T00:00:00+00:00,GOOG,104.30000000000001
2026-01-15T00:00:00+00:00,SPY,114.28
2026-01-15T00:00:00+00:00,AMZN,101.9
2026-01-15T00:00:00+00:00,IUKD,85.95
2026-01-16T00:00:00+00:00,MSFT,172.0
2026-01-16T00:00:00+00:00,AAPL,121.6
2026-01-16T00:00:00+00:00,GOOG,104.0
2026-01-16T00:00:00+00:00,SPY,114.4
2026-01-16T00:00:00+00:00,AMZN,102.0
2026-01-16T00:00:00+00:00,IUKD,86.0
2026-01-19T00:00:00+00:00,MSFT,172.6
2026-01-19T00:00:00+00:00,AAPL,121.78
2026-01-19T00:00:00+00:00,GOOG,103.7
2026-01-19T00:00:00+00:00,SPY,114.52
2026-01-19T00:00:00+00:00,AMZN,102.1
2026-01-19T00:00:00+00:00,IUKD,86.05
2026-01-20T00:00:00+00:00,MSFT,173.2
2026-01-20T00:00:00+00:00,AAPL,121.96000000000001
2026-01-20T00:00:00+00:00,GOOG,103.4
2026-01-20T00:00:00+00:00,SPY,114.64
2026-01-20T00:00:00+00:00,AMZN,102.2
2026-01-20T00:00:00+00:00,IUKD,86.1
2026-01-21T00:00:00+00:00,MSFT,173.8
2026-01-21T00:00:00+00:00,AAPL,122.14
2026-01-21T00:00:00+00:00,GOOG,103.1
2026-01-21T00:00:00+00:00,SPY,114.76
2026-01-21T00:00:00+00:00,AMZN,102.3
2026-01-21T00:00:00+00:00,IUKD,86.15
2026-01-22T00:00:00+00:00,MSFT,174.39999999999998
2026-01-22T00:00:00+00:00,AAPL,122.32
2026-01-22T00:00:00+00:00,GOOG,102.80000000000001
2026-01-22T00:00:00+00:00,SPY,114.88
2026-01-22T00:00:00+00:00,AMZN,102.4
2026-01-22T00:00:00+00:00,IUKD,86.2
2026-01-23T00:00:00+00:00,MSFT,175.0
2026-01-23T00:00:00+00:00,AAPL,122.5
2026-01-23T00:00:00+00:00,GOOG,102.5
2026-01-23T00:00:00+00:00,SPY,115.0
2026-01-23T00:00:00+00:00,AMZN,102.5
2026-01-23T00:00:00+00:00,IUKD,86.25
2026-01-26T00:00:00+00:00,MSFT,175.6
2026-01-26T00:00:00+00:00,AAPL,122.68
2026-01-26T00:00:00+00:00,GOOG,102.2
2026-01-26T00:00:00+00:00,SPY,115.12
2026-01-26T00:00:00+00:00,AMZN,102.6
2026-01-26T00:00:00+00:00,IUKD,86.3
2026-01-27T00:00:00+00:00,MSFT,176.2
2026-01-27T00:00:00+00:00,AAPL,122.86
2026-01-27T00:00:00+00:00,GOOG,101.9
2026-01-27T00:00:00+00:00,SPY,115.24
2026-01-27T00:00:00+00:00,AMZN,102.7
2026-01-27T00:00:00+00:00,IUKD,86.35
2026-01-28T00:00:00+00:00,MSFT,176.8
2026-01-28T00:00:00+00:00,AAPL,123.03999999999999
2026-01-28T00:00:00+00:00,GOOG,101.6
2026-01-28T00:00:00+00:00,SPY,115.36
2026-01-28T00:00:00+00:00,AMZN,102.8
2026-01-28T00:00:00+00:00,IUKD,86.4
2026-01-29T00:00:00+00:00,MSFT,177.39999999999998
2026-01-29T00:00:00+00:00,AAPL,123.22
2026-01-29T00:00:00+00:00,GOOG,101.30000000000001
2026-01-29T00:00:00+00:00,SPY,115.48
2026-01-29T00:00:00+00:00,AMZN,102.9
2026-01-29T00:00:00+00:00,IUKD,86.45
2026-01-30T00:00:00+00:00,MSFT,178.0
2026-01-30T00:00:00+00:00,AAPL,123.4
2026-01-30T00:00:00+00:00,GOOG,101.0
2026-01-30T00:00:00+00:00,SPY,115.6
2026-01-30T00:00:00+00:00,AMZN,103.0
2026-01-30T00:00:00+00:00,IUKD,86.5
2026-02-02T00:00:00+00:00,MSFT,178.6
2026-02-02T00:00:00+00:00,AAPL,123.58
2026-02-02T00:00:00+00:00,GOOG,100.7
2026-02-02T00:00:00+00:00,SPY,115.72
2026-02-02T00:00:00+00:00,AMZN,103.1
2026-02-02T00:00:00+00:00,IUKD,86.55
2026-02-03T00:00:00+00:00,MSFT,179.2
2026-02-03T00:00:00+00:00,AAPL,123.75999999999999
2026-02-03T00:00:00+00:00,GOOG,100.4
2026-02-03T00:00:00+00:00,SPY,115.84
2026-02-03T00:00:00+00:00,AMZN,103.2
2026-02-03T00:00:00+00:00,IUKD,86.6
2026-02-04T00:00:00+00:00,MSFT,179.8
2026-02-04T00:00:00+00:00,AAPL,123.94
2026-02-04T00:00:00+00:00,GOOG,100.1
2026-02-04T00:00:00+00:00,SPY,115.96
2026-02-04T00:00:00+00:00,AMZN,103.3
2026-02-04T00:00:00+00:00,IUKD,86.65
2026-02-05T00:00:00+00:00,MSFT,180.39999999999998
2026-02-05T00:00:00+00:00,AAPL,124.12
2026-02-05T00:00:00+00:00,GOOG,99.80000000000001
2026-02-05T00:00:00+00:00,SPY,116.08
2026-02-05T00:00:00+00:00,AMZN,103.4
2026-02-05T00:00:00+00:00,IUKD,86.7
2026-02-06T00:00:00+00:00,MSFT,181.0
2026-02-06T00:00:00+00:00,AAPL,124.3
2026-02-06T00:00:00+00:00,GOOG,99.5
2026-02-06T00:00:00+00:00,SPY,116.2
2026-02-06T00:00:00+00:00,AMZN,103.5
2026-02-06T00:00:00+00:00,IUKD,86.75
2026-02-09T00:00:00+00:00,MSFT,181.6
2026-02-09T00:00:00+00:00,AAPL,124.48
2026-02-09T00:00:00+00:00,GOOG,99.2
2026-02-09T00:00:00+00:00,SPY,116.32
2026-02-09T00:00:00+00:00,AMZN,103.6
2026-02-09T00:00:00+00:00,IUKD,86.8
2026-02-10T00:00:00+00:00,MSFT,182.2
2026-02-10T00:00:00+00:00,AAPL,124.66
2026-02-10T00:00:00+00:00,GOOG,98.9
2026-02-10T00:00:00+00:00,SPY,116.44
2026-02-10T00:00:00+00:00,AMZN,103.7
2026-02-10T00:00:00+00:00,IUKD,86.85
2026-02-11T00:00:00+00:00,MSFT,182.8
2026-02-11T00:00:00+00:00,AAPL,124.84
2026-02-11T00:00:00+00:00,GOOG,98.6
2026-02-11T00:00:00+00:00,SPY,116.56
2026-02-11T00:00:00+00:00,AMZN,103.8
2026-02-11T00:00:00+00:00,IUKD,86.9
2026-02-12T00:00:00+00:00,MSFT,183.39999999999998
2026-02-12T00:00:00+00:00,AAPL,125.02
2026-02-12T00:00:00+00:00,GOOG,98.30000000000001
2026-02-12T00:00:00+00:00,SPY,116.68
2026-02-12T00:00:00+00:00,AMZN,103.9
2026-02-12T00:00:00+00:00,IUKD,86.95
2026-02-13T00:00:00+00:00,MSFT,184.0
2026-02-13T00:00:00+00:00,AAPL,125.2
2026-02-13T00:00:00+00:00,GOOG,98.0
2026-02-13T00:00:00+00:00,SPY,116.8
2026-02-13T00:00:00+00:00,AMZN,104.0
2026-02-13T00:00:00+00:00,IUKD,87.0
2026-02-16T00:00:00+00:00,MSFT,184.6
2026-02-16T00:00:00+00:00,AAPL,125.38
2026-02-16T00:00:00+00:00,GOOG,97.7
2026-02-16T00:00:00+00:00,SPY,116.92
2026-02-16T00:00:00+00:00,AMZN,104.1
2026-02-16T00:00:00+00:00,IUKD,87.05
2026-02-17T00:00:00+00:00,MSFT,185.2
2026-02-17T00:00:00+00:00,AAPL,125.56
2026-02-17T00:00:00+00:00,GOOG,97.4
2026-02-17T00:00:00+00:00,SPY,117.03999999999999
2026-02-17T00:00:00+00:00,AMZN,104.2
2026-02-17T00:00:00+00:00,IUKD,87.1
2026-02-18T00:00:00+00:00,MSFT,185.8
2026-02-18T00:00:00+00:00,AAPL,125.74
2026-02-18T00:00:00+00:00,GOOG,97.1
2026-02-18T00:00:00+00:00,SPY,117.16
2026-02-18T00:00:00+00:00,AMZN,104.3
2026-02-18T00:00:00+00:00,IUKD,87.15
2026-02-19T00:00:00+00:00,MSFT,186.39999999999998
2026-02-19T00:00:00+00:00,AAPL,125.92
2026-02-19T00:00:00+00:00,GOOG,96.80000000000001
2026-02-19T00:00:00+00:00,SPY,117.28
2026-02-19T00:00:00+00:00,AMZN,104.4
2026-02-19T00:00:00+00:00,IUKD,87.2
2026-02-20T00:00:00+00:00,MSFT,187.0
2026-02-20T00:00:00+00:00,AAPL,126.1
2026-02-20T00:00:00+00:00,GOOG,96.5
2026-02-20T00:00:00+00:00,SPY,117.4
2026-02-20T00:00:00+00:00,AMZN,104.5
2026-02-20T00:00:00+00:00,IUKD,87.25
2026-02-23T00:00:00+00:00,MSFT,187.6
2026-02-23T00:00:00+00:00,AAPL,126.28
2026-02-23T00:00:00+00:00,GOOG,96.2
2026-02-23T00:00:00+00:00,SPY,117.52
2026-02-23T00:00:00+00:00,AMZN,104.6
2026-02-23T00:00:00+00:00,IUKD,87.3
2026-02-24T00:00:00+00:00,MSFT,188.2
2026-02-24T00:00:00+00:00,AAPL,126.46
2026-02-24T00:00:00+00:00,GOOG,95.9
2026-02-24T00:00:00+00:00,SPY,117.64
2026-02-24T00:00:00+00:00,AMZN,104.7
2026-02-24T00:00:00+00:00,IUKD,87.35
2026-02-25T00:00:00+00:00,MSFT,188.8
2026-02-25T00:00:00+00:00,AAPL,126.64
2026-02-25T00:00:00+00:00,GOOG,95.6
2026-02-25T00:00:00+00:00,SPY,117.75999999999999
2026-02-25T00:00:00+00:00,AMZN,104.8
2026-02-25T00:00:00+00:00,IUKD,87.4
2026-02-26T00:00:00+00:00,MSFT,189.39999999999998
2026-02-26T00:00:00+00:00,AAPL,126.82
2026-02-26T00:00:00+00:00,GOOG,95.30000000000001
2026-02-26T00:00:00+00:00,SPY,117.88
2026-02-26T00:00:00+00:00,AMZN,104.9
2026-02-26T00:00:00+00:00,IUKD,87.45
2026-02-27T00:00:00+00:00,MSFT,190.0
2026-02-27T00:00:00+00:00,AAPL,127.0
2026-02-27T00:00:00+00:00,GOOG,95.0
2026-02-27T00:00:00+00:00,SPY,118.0
2026-02-27T00:00:00+00:00,AMZN,105.0
2026-02-27T00:00:00+00:00,IUKD,87.5
2026-03-02T00:00:00+00:00,MSFT,190.6
2026-03-02T00:00:00+00:00,AAPL,127.18
2026-03-02T00:00:00+00:00,GOOG,94.7
2026-03-02T00:00:00+00:00,SPY,118.12
2026-03-02T00:00:00+00:00,AMZN,105.1
2026-03-02T00:00:00+00:00,IUKD,87.55
2026-03-03T00:00:00+00:00,MSFT,191.2
2026-03-03T00:00:00+00:00,AAPL,127.36
2026-03-03T00:00:00+00:00,GOOG,94.4
2026-03-03T00:00:00+00:00,SPY,118.24
2026-03-03T00:00:00+00:00,AMZN,105.2
2026-03-03T00:00:00+00:00,IUKD,87.6
2026-03-04T00:00:00+00:00,MSFT,191.8
2026-03-04T00:00:00+00:00,AAPL,127.53999999999999
2026-03-04T00:00:00+00:00,GOOG,94.1
2026-03-04T00:00:00+00:00,SPY,118.36
2026-03-04T00:00:00+00:00,AMZN,105.3
2026-03-04T00:00:00+00:00,IUKD,87.65
2026-03-05T00:00:00+00:00,MSFT,192.39999999999998
2026-03-05T00:00:00+00:00,AAPL,127.72
2026-03-05T00:00:00+00:00,GOOG,93.80000000000001
2026-03-05T00:00:00+00:00,SPY,118.48
2026-03-05T00:00:00+00:00,AMZN,105.4
2026-03-05T00:00:00+00:00,IUKD,87.7
2026-03-06T00:00:00+00:00,MSFT,193.0
2026-03-06T00:00:00+00:00,AAPL,127.9
2026-03-06T00:00:00+00:00,GOOG,93.5
2026-03-06T00:00:00+00:00,SPY,118.6
2026-03-06T00:00:00+00:00,AMZN,105.5
2026-03-06T00:00:00+00:00,IUKD,87.75
2026-03-09T00:00:00+00:00,MSFT,193.6
2026-03-09T00:00:00+00:00,AAPL,128.07999999999998
2026-03-09T00:00:00+00:00,GOOG,93.2
2026-03-09T00:00:00+00:00,SPY,118.72
2026-03-09T00:00:00+00:00,AMZN,105.6
2026-03-09T00:00:00+00:00,IUKD,87.8
2026-03-10T00:00:00+00:00,MSFT,194.2
2026-03-10T00:00:00+00:00,AAPL,128.26
2026-03-10T00:00:00+00:00,GOOG,92.9
2026-03-10T00:00:00+00:00,SPY,118.84
2026-03-10T00:00:00+00:00,AMZN,105.7
2026-03-10T00:00:00+00:00,IUKD,87.85
2026-03-11T00:00:00+00:00,MSFT,194.8
2026-03-11T00:00:00+00:00,AAPL,128.44
2026-03-11T00:00:00+00:00,GOOG,92.6
2026-03-11T00:00:00+00:00,SPY,118.96000000000001
2026-03-11T00:00:00+00:00,AMZN,105.8
2026-03-11T00:00:00+00:00,IUKD,87.9
2026-03-12T00:00:00+00:00,MSFT,195.39999999999998
2026-03-12T00:00:00+00:00,AAPL,128.62
2026-03-12T00:00:00+00:00,GOOG,92.30000000000001
2026-03-12T00:00:00+00:00,SPY,119.08
2026-03-12T00:00:00+00:00,AMZN,105.9
2026-03-12T00:00:00+00:00,IUKD,87.95
2026-03-13T00:00:00+00:00,MSFT,196.0
2026-03-13T00:00:00+00:00,AAPL,128.8
2026-03-13T00:00:00+00:00,GOOG,92.0
2026-03-13T00:00:00+00:00,SPY,119.2
2026-03-13T00:00:00+00:00,AMZN,106.0
2026-03-13T00:00:00+00:00,IUKD,88.0
2026-03-16T00:00:00+00:00,MSFT,196.6
2026-03-16T00:00:00+00:00,AAPL,128.98
2026-03-16T00:00:00+00:00,GOOG,91.7
2026-03-16T00:00:00+00:00,SPY,119.32
2026-03-16T00:00:00+00:00,AMZN,106.1
2026-03-16T00:00:00+00:00,IUKD,88.05
2026-03-17T00:00:00+00:00,MSFT,197.2
2026-03-17T00:00:00+00:00,AAPL,129.16
2026-03-17T00:00:00+00:00,GOOG,91.4
2026-03-17T00:00:00+00:00,SPY,119.44
2026-03-17T00:00:00+00:00,AMZN,106.2
2026-03-17T00:00:00+00:00,IUKD,88.1
2026-03-18T00:00:00+00:00,MSFT,197.8
2026-03-18T00:00:00+00:00,AAPL,129.34
2026-03-18T00:00:00+00:00,GOOG,91.1
2026-03-18T00:00:00+00:00,SPY,119.56
2026-03-18T00:00:00+00:00,AMZN,106.3
2026-03-18T00:00:00+00:00,IUKD,88.15
2026-03-19T00:00:00+00:00,MSFT,198.39999999999998
2026-03-19T00:00:00+00:00,AAPL,129.52
2026-03-19T00:00:00+00:00,GOOG,90.80000000000001
2026-03-19T00:00:00+00:00,SPY,119.68
2026-03-19T00:00:00+00:00,AMZN,106.4
2026-03-19T00:00:00+00:00,IUKD,88.2
2026-03-20T00:00:00+00:00,MSFT,199.0
2026-03-20T00:00:00+00:00,AAPL,129.7
2026-03-20T00:00:00+00:00,GOOG,90.5
2026-03-20T00:00:00+00:00,SPY,119.8
2026-03-20T00:00:00+00:00,AMZN,106.5
2026-03-20T00:00:00+00:00,IUKD,88.25
2026-03-23T00:00:00+00:00,MSFT,199.6
2026-03-23T00:00:00+00:00,AAPL,129.88
2026-03-23T00:00:00+00:00,GOOG,90.2
2026-03-23T00:00:00+00:00,SPY,119.92
2026-03-23T00:00:00+00:00,AMZN,106.6
2026-03-23T00:00:00+00:00,IUKD,88.3
2026-03-24T00:00:00+00:00,MSFT,200.2
2026-03-24T00:00:00+00:00,AAPL,130.06
2026-03-24T00:00:00+00:00,GOOG,89.9
2026-03-24T00:00:00+00:00,SPY,120.03999999999999
2026-03-24T00:00:00+00:00,AMZN,106.7
2026-03-24T00:00:00+00:00,IUKD,88.35
2026-03-25T00:00:00+00:00,MSFT,200.8
2026-03-25T00:00:00+00:00,AAPL,130.24
2026-03-25T00:00:00+00:00,GOOG,89.6
2026-03-25T00:00:00+00:00,SPY,120.16
2026-03-25T00:00:00+00:00,AMZN,106.8
2026-03-25T00:00:00+00:00,IUKD,88.4
2026-03-26T00:00:00+00:00,MSFT,201.39999999999998
2026-03-26T00:00:00+00:00,AAPL,130.42
2026-03-26T00:00:00+00:00,GOOG,89.30000000000001
2026-03-26T00:00:00+00:00,SPY,120.28
2026-03-26T00:00:00+00:00,AMZN,106.9
2026-03-26T00:00:00+00:00,IUKD,88.45
