symbol,company,portfolio_name,current_weight,return_3m,return_6m,volatility_3m,volatility_6m,max_drawdown_6m,relative_return_3m,relative_return_6m,as_of
GOOG,GOOG,SIPP,0.2019,0.0282,0.3223,0.2725,0.2774,-0.2075,-0.0014,0.2584,2026-04-17T00:00:00+00:00
VOD.L,VOD,SIPP,0.0272,0.1221,0.3191,0.2163,0.246,-0.0926,0.0925,0.2553,2026-04-17T00:00:00+00:00
GSK.L,GSK,SIPP,0.0353,0.1807,0.3127,0.2768,0.2487,-0.1459,0.1512,0.2489,2026-04-17T00:00:00+00:00
LLOY.L,LLOY,SIPP,0.0296,0.0278,0.2668,0.3413,0.279,-0.1968,-0.0017,0.2029,2026-04-17T00:00:00+00:00
0P0000W36K.L,Artemis Global Income,SIPP,0.0306,0.0707,0.2446,0.2128,0.1852,-0.0976,0.0412,0.1807,2026-04-17T00:00:00+00:00
BA.L,BA.,SIPP,0.0465,0.0813,0.2114,0.3505,0.3104,-0.145,0.0517,0.1475,2026-04-17T00:00:00+00:00
NWG.L,NWG,SIPP,0.0363,-0.0306,0.1697,0.3913,0.3249,-0.2512,-0.0601,0.1058,2026-04-17T00:00:00+00:00
IUKD.L,IUKD,SIPP,0.0995,0.0476,0.1678,0.1529,0.1267,-0.1029,0.0181,0.1039,2026-04-17T00:00:00+00:00
AMZN,AMZN,SIPP,0.0979,0.0478,0.1574,0.3304,0.327,-0.2174,0.0183,0.0935,2026-04-17T00:00:00+00:00
ISF.L,ISF,SIPP,0.0524,0.0532,0.1401,0.1525,0.1239,-0.0926,0.0237,0.0762,2026-04-17T00:00:00+00:00
NVDA,NVDA,SIPP,0.024,0.083,0.1044,0.3711,0.3545,-0.2021,0.0535,0.0405,2026-04-17T00:00:00+00:00
AAPL,AAPL,SIPP,0.0291,0.0585,0.0324,0.2595,0.208,-0.138,0.029,-0.0314,2026-04-17T00:00:00+00:00
0P0001GZXO.L,Artemis High Income,SIPP,0.0085,-0.0006,0.0252,0.0539,0.0441,-0.0394,-0.0302,-0.0386,2026-04-17T00:00:00+00:00
HLN.L,HLN,SIPP,0.0069,-0.0068,0.0212,0.2727,0.2286,-0.142,-0.0363,-0.0427,2026-04-17T00:00:00+00:00
0P0001CBJA.L,Troy Trojan (Class X),SIPP,0.0163,0.0035,0.0129,0.0607,0.0565,-0.0557,-0.026,-0.051,2026-04-17T00:00:00+00:00
0P0001FE43.L,Rathbone Global Opportunities,SIPP,0.0438,-0.0406,-0.0382,0.1195,0.107,-0.1298,-0.0701,-0.1021,2026-04-17T00:00:00+00:00
0P0000RU81.L,Fundsmith Equity,SIPP,0.0461,-0.0764,-0.0684,0.1365,0.1305,-0.1485,-0.1059,-0.1323,2026-04-17T00:00:00+00:00
ASC.L,ASC,SIPP,0.0014,-0.2045,-0.0771,0.4844,0.5024,-0.3752,-0.2341,-0.141,2026-04-17T00:00:00+00:00
MSFT,MSFT,SIPP,0.103,-0.0785,-0.1785,0.3455,0.2795,-0.3391,-0.108,-0.2424,2026-04-17T00:00:00+00:00
RGTI,RGTI,SIPP,0.0036,-0.2268,-0.5426,0.8885,0.9409,-0.7086,-0.2563,-0.6065,2026-04-17T00:00:00+00:00
