symbol,action,recommendation_score,target_weight,expected_return,risk_score,confidence,rank,company,portfolio_name,generated_at,rationale
NVDA,ADD,0.2984,0.05,0.61,0.39,0.649,2,NVDA,SIPP,2026-04-17T22:40:15.563141+00:00,"ADD because expected return is 0.61, risk score is 0.39, confidence is 0.65, and the symbol is existing weight 2.4%."
MSFT,ADD,0.29,0.12,0.62,0.38,0.658,1,MSFT,SIPP,2026-04-17T22:40:15.563141+00:00,"ADD because expected return is 0.62, risk score is 0.38, confidence is 0.66, and the symbol is existing weight 10.3%."
AAPL,HOLD,0.2419,0.03,0.57,0.43,0.613,4,AAPL,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.57, risk score is 0.43, confidence is 0.61, and the symbol is existing weight 2.9%."
AMZN,HOLD,0.2378,0.08,0.58,0.42,0.622,3,AMZN,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.58, risk score is 0.42, confidence is 0.62, and the symbol is existing weight 9.8%."
BA.L,HOLD,0.2282,0.0465,0.56,0.44,0.604,5,BA.,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.56, risk score is 0.44, confidence is 0.60, and the symbol is existing weight 4.6%."
0P0000RU81.L,HOLD,0.2148,0.0461,0.55,0.45,0.595,6,Fundsmith Equity,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.55, risk score is 0.45, confidence is 0.60, and the symbol is existing weight 4.6%."
0P0000W36K.L,HOLD,0.2014,0.0306,0.54,0.46,0.586,8,Artemis Global Income,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.54, risk score is 0.46, confidence is 0.59, and the symbol is existing weight 3.1%."
0P0001CBJA.L,HOLD,0.2014,0.03,0.54,0.46,0.586,9,Troy Trojan (Class X),SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.54, risk score is 0.46, confidence is 0.59, and the symbol is existing weight 1.6%."
0P0001FE43.L,HOLD,0.2014,0.0438,0.54,0.46,0.586,10,Rathbone Global Opportunities,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.54, risk score is 0.46, confidence is 0.59, and the symbol is existing weight 4.4%."
0P0001GZXO.L,HOLD,0.2014,0.03,0.54,0.46,0.586,11,Artemis High Income,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.54, risk score is 0.46, confidence is 0.59, and the symbol is existing weight 0.8%."
GSK.L,WATCH,0.1883,0.0353,0.53,0.47,0.577,13,GSK,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.53, risk score is 0.47, confidence is 0.58, and the symbol is existing weight 3.5%."
HLN.L,WATCH,0.1883,0.03,0.53,0.47,0.577,14,HLN,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.53, risk score is 0.47, confidence is 0.58, and the symbol is existing weight 0.7%."
ISF.L,WATCH,0.1883,0.0524,0.53,0.47,0.577,15,ISF,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.53, risk score is 0.47, confidence is 0.58, and the symbol is existing weight 5.2%."
IUKD.L,HOLD,0.182,0.08,0.54,0.46,0.586,12,IUKD,SIPP,2026-04-17T22:40:15.563141+00:00,"HOLD because expected return is 0.54, risk score is 0.46, confidence is 0.59, and the symbol is existing weight 9.9%."
LLOY.L,WATCH,0.1754,0.03,0.52,0.48,0.568,16,LLOY,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.52, risk score is 0.48, confidence is 0.57, and the symbol is existing weight 3.0%."
NWG.L,WATCH,0.1754,0.0363,0.52,0.48,0.568,17,NWG,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.52, risk score is 0.48, confidence is 0.57, and the symbol is existing weight 3.6%."
VOD.L,WATCH,0.1626,0.03,0.51,0.49,0.559,18,VOD,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.51, risk score is 0.49, confidence is 0.56, and the symbol is existing weight 2.7%."
ASC.L,WATCH,0.1426,0.03,0.48,0.52,0.568,19,ASC,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.48, risk score is 0.52, confidence is 0.57, and the symbol is existing weight 0.1%."
RGTI,WATCH,0.1346,0.03,0.46,0.54,0.586,20,RGTI,SIPP,2026-04-17T22:40:15.563141+00:00,"WATCH because expected return is 0.46, risk score is 0.54, confidence is 0.59, and the symbol is existing weight 0.4%."
GOOG,TRIM,0.0929,0.08,0.55,0.45,0.595,7,GOOG,SIPP,2026-04-17T22:40:15.563141+00:00,"TRIM because expected return is 0.55, risk score is 0.45, confidence is 0.60, concentration is above the soft limit, and the symbol is existing weight 20.2%."
